FLDnotSvA_01.bed	SnotVFA_01.bed	VandA_01.bed	VandSFnotA_01.bed	VnotSFA_01.bed
kidney papillary atrophy	6.95486652295902	12.9855162934885	4.38599048529495	1.67619419582354	0.812628710037392
absent kidney pelvis	0.105323539995153	0.174371480986702	0.730842542821592	2.98676556715914	0.173585362767058
kidney medulla cysts	15.7067233251372	4.94166475758863	5.5299139057477	4.24919960585735	1.4034390938615
kidney corticomedullary cysts	0	5.01439106342183	0.210943915146292	0.00281901622219338	1.11542267038059
abnormal kidney arterial blood vessel morphology	2.87525832354963	16.0716589834111	2.83668241312889	1.00097759860451	1.11199237352829
abnormal kidney capillary morphology	62.2825833940459	35.8332750870221	45.2913631152629	55.9784241662709	0.673467342545458
abnormal kidney venous blood vessel morphology	0	2.00623604847113	0.198001381037149	1.29810242147529	0
abnormal kidney afferent arteriole morphology	15.3345107492892	6.33604051802429	3.34337155889352	2.10337221885386	0.332865984799607
abnormal kidney efferent arteriole morphology	5.67971473528539	3.33471655890754	5.63201707855997	2.05813783056613	0.158730912343435
abnormal kidney interlobular artery morphology	1.67300734677455	8.38832210613462	4.75680948904344	0.411894187901051	0.949847510590058
abnormal renal artery morphology	0	3.03350294779418	0	0.440657891343318	0.265614256628389
abnormal right renal artery morphology	0	2.0800825998989	0	0.0528798205163755	0
abnormal glomerular capillary morphology	63.6237846886895	36.9326417920649	47.0976578022228	57.4033356278137	0.815043224991891
abnormal peritubular capillary morphology	4.81709313259627	5.38205296481384	2.33257181086205	2.50759624445296	0.240351183059624
abnormal renal vein morphology	0.34866616576656	0.423108113361855	1.11051657498597	2.77559736191565	0
abnormal left renal vein morphology	0.537258473104818	0.364331672386846	0.247350813815954	2.6773010867507	0
abnormal papillary duct morphology	0	2.41360088415346	0	0.0231926829130739	0.396813892101186
abnormal kidney inner medulla morphology	0.144251848792475	5.63331071110452	0.364921032102545	0.0434777532516129	0.479216608191712
abnormal nephrogenic zone morphology	13.4704821941713	25.1296428540481	7.21116881404772	6.75207227419256	0.913050624689741
abnormal kidney pelvis urothelium morphology	8.09843540621681	0.547984119892852	3.96466318649015	3.84059926726842	0.0998157614976994
abnormal mesangial matrix morphology	63.2894238934203	23.6351724436611	41.6780920711959	41.1303307089297	2.08860108216308
abnormal glomerular mesangium morphology	101.591868565699	27.4766202479333	70.1034724490323	76.1974733024746	1.79898342687978
abnormal loop of Henle ascending limb thick segment morphology	13.287887569738	0.660861124981416	1.71106203144351	1.51621664367921	0.059213831718643
truncated loop of Henle	0.0838269566503159	18.4061076046053	0.0233981843637576	2.05932241373091	0.00488133487541954
renal tubule atrophy	28.7084727721371	2.60774571200272	3.60013486610179	12.2767796357407	0.981002697585169
abnormal kidney medullary ray morphology	1.18681798839057	9.27875498693428	3.74018872173949	1.67017173427528	1.11230124479078
abnormal renal glomerulus basement membrane morphology	92.6356986086936	22.2289628321969	33.180285324814	57.1069007345383	0.105512590566877
abnormal renal glomerulus basement membrane thickness	67.8534705649035	29.6216992645606	32.5047336296487	41.8817093925822	0.244419296186536
abnormal proximal convoluted tubule brush border morphology	0.246520900583977	4.47553507706842	7.32554711512979	0.239365522817247	0.281207962420841
proximal convoluted tubule brush border loss	1.39467914299891	5.39936441836322	8.77145027370106	0.54584245906168	0.453357603609727
expanded mesangial matrix	51.7837848128734	24.8003457547339	39.6584792349702	35.987493827909	1.95763978662036
absent renal glomerulus	6.33774941979681	2.18873247564415	0.372710207002395	0.497586087814765	0
decreased glomerular capillary number	4.48064691660249	6.58922293633134	3.18581501918749	1.05621649512045	0.0928562608968895
kidney cortex hypoplasia	0	6.05847870332336	0	0	0
ectopic adrenal gland	0	14.0158716463885	0	0.360574764981043	0.0964223864194644
renal glomerulus atrophy	4.33777713158227	14.4996122944401	1.06731219691181	3.24734700805116	0
abnormal metanephros morphology	22.3245898616482	43.286663456617	6.47231907088371	5.13784686196852	0.152735375313535
small metanephros	24.2366960086514	23.7215931935155	4.02907809731055	2.72173924005601	0.063069657071231
absent metanephros	0.247218984257566	15.1659092225893	0.923123073605319	2.09957662048651	0.091975149287688
abnormal kidney apoptosis	76.3065726141118	47.6742969938711	27.6510100219959	30.7069384602433	0.12585678505916
increased kidney apoptosis	70.3575190890333	41.8248667581502	22.4069995813133	28.108231017266	0
increased renal glomerulus apoptosis	15.1821202687545	8.94007143191605	21.8867089900942	12.2344550461406	0.861743888860967
increased mesangial cell apoptosis	0.38339748407923	5.77947018677029	2.61920579263641	1.03566266864157	0.0126057744855597
decreased kidney apoptosis	7.13214993318162	6.63085060480017	6.02729618516695	3.41076023688914	1.15140268532579
decreased renal tubule apoptosis	7.22677471452714	8.70465621914291	8.58121443474669	4.30456039751839	1.70700508772075
abnormal kidney corticomedullary boundary morphology	0.3005889024238	7.50720774740918	0.808306576569977	2.81071066685974	1.95315140447135
renal glomerulus fibrosis	10.989133363812	4.91160346195002	3.73127889502666	7.48517796455172	0.669846428448515
abnormal kidney outer medulla outer stripe morphology	14.6102947978822	0.166965072360033	1.20761189466987	14.8693419932759	0
enlarged brain ventricle	81.3042360281322	108.128067312535	12.2813766244287	44.0121990395607	0.708551665481852
abnormal kidney lobule morphology	0.366024205402881	7.80471442487111	0.0645208809762274	0.0142649485405146	0.00488133487541954
abnormal progesterone level	12.7733020865359	33.5306867612981	16.6080784070805	13.3905891447484	1.8069384922686
abnormal testosterone level	22.4806385956257	36.7276908319739	24.2432195815679	23.6319847813762	1.29117255034579
increased metanephric mesenchyme apoptosis	0	27.1797950233953	1.23130581743026	0.992645501816971	0.051092117443491
absent metanephric mesenchyme	0.263640519421015	32.3960425532233	3.97862328991161	0.996731765430493	0.0990927361250779
absent heart	21.8154868548017	15.1125058336065	1.15318319429091	5.09321434388551	0.0149890472981368
absent optic disc	0	12.2972685766755	0.0607798019488477	1.13413095301189	0
abnormal fetal cardiomyocyte physiology	74.499973082953	32.0987036023104	13.5961169813741	55.0899387459555	0.914900560165714
increased fetal cardiomyocyte apoptosis	12.1712673750506	0.414347002653001	1.00770876204156	8.44295289329729	0.0141641839900669
increased fetal cardiomyocyte proliferation	19.9575692488618	3.48559356412515	3.25233349492952	22.7041762508059	0.0765695602688573
decreased fetal cardiomyocyte proliferation	33.9605909211024	11.668577427909	1.11058240877364	11.5505920308502	0.773761674269478
abnormal sleep behavior	20.2353288518482	11.5140604463943	7.89182737228201	19.3629823992731	0.152345814174524
complete lethality	25.2140365196141	13.5317769143492	11.9888555576572	12.8618624718691	0.276889203353265
abnormal vascular smooth muscle development	0.0391150957738557	0.103798937273936	3.13011522656552	3.34785192712304	1.81915216238481
renal cast	55.9523326454043	17.7206949546206	25.6051408325588	34.8071399814094	1.16805226578481
pyelonephritis	3.25265418279159	0.201620022641797	0.179964702124007	0.444392984886844	0.308913104879968
tubulointerstitial nephritis	26.0921931320235	2.08496737069822	3.20073216116153	13.8464287949723	0.330158905711605
abnormal retrotrapezoid nucleus morphology	2.77238404012885	1.31142400333196	0.762731171516068	3.08936382350943	0
absent nephrogenic zone	5.16684980474264	2.92741706929419	2.90140837812645	4.51058952273549	0.279992821558113
renal tubule hypertrophy	0.122584493832163	5.46088456435996	1.29237575223617	2.57821786643313	0.595607362700494
increased renal glomerulus basement membrane thickness	55.2370251823732	31.2574112249451	30.4908987731331	36.3818847587859	0.19002633729326
ectopic testis	1.3273784056503	11.7723871526035	0.122886833183912	0.724983343212869	0
abnormal gonadal ridge morphology	5.98611551881212	3.72727219700723	0.128454143563505	2.91442721039031	0.197743480479121
gonadal ridge hypoplasia	0	2.81333758388125	0	2.32063155902948	0
colorless urine	13.0235627956289	0.35681397412925	4.36515861061652	2.24917931868701	0.0177982867718652
erythruria	6.22428458598558	0	0.119424534529279	4.83460473666006	0
abnormal aldosterone level	45.5549391281474	46.7476750900561	8.6197471133575	19.1430786190142	1.21113409958324
abnormal renal transport	5.0366285294135	10.0605567555666	8.15412025439934	7.14488791930001	0.157808467879474
leukocyturia	0	8.971590914226	5.11911849293686	2.24839360705032	0.0591185798657909
erythrocyturia	3.11786616112803	1.95811389792741	2.64501964381299	7.9644855648855	0
kidney medulla atrophy	13.6592819471274	3.34929953969874	0.653546974851458	4.60250909448493	0.6827367842795
kidney cortex atrophy	33.9281171205173	9.05657793467211	2.94575213039205	16.1712285019296	1.99124148029202
decreased urine uric acid level	7.34761243642232	2.39338726817752	1.91599729762798	0.514948928136493	0.833462689382074
abnormal kidney interstitium morphology	34.4812804504741	10.9521802148427	11.1185159604851	24.8740943282983	0.699191274301646
abnormal ureter smooth muscle morphology	0	3.27731654601387	0	0.438600612511407	0
mesangial cell hyperplasia	32.6627194843503	7.14004058321837	24.1107677134663	39.8023127249595	0.804071898294287
mesangial cell hypoplasia	8.33806667186913	3.39614043244989	0.330742953495605	12.250919173555	0.118752338199913
absent mesangial cell	18.971865505594	7.02716543403825	6.35153052810818	33.5570202363956	0
mesangiolysis	5.56660408548634	12.1599522795198	6.55816734824828	3.13326185227633	1.78303082016278
increased urine flow rate	1.45910307520182	8.66191050685295	3.1178634453347	0	0.485085474104302
decreased urine flow rate	0	7.98751587593558	0.32039408722815	0.193548415360921	0.139728050906019
glomerular capillary congestion	3.02924760068273	0.236301810628506	5.79737015010784	3.19273947397188	0.593602541247805
abnormal urine magnesium level	21.5198629062485	9.44873095602385	5.57639660392012	7.24796486145853	0.00363559208229845
increased urine magnesium level	19.2689699223306	7.23498556922116	1.05235345161948	6.31613882143295	0
decreased urine magnesium level	2.92900031945805	3.20987267115191	11.9026029637403	1.49534589345092	0.168754505319969
glomerulus hemorrhage	7.53937659280422	4.20983904693138	1.39790411885241	4.27929763382085	0.136823561876048
absent kidney medulla	1.74030810827495	7.82549015504501	0.0623355088795657	0.952345280012911	0.021580391854687
abnormal kidney cell proliferation	52.3517212692597	30.4780949948843	20.1660930206161	47.5858190029478	0.127381027527576
increased kidney cell proliferation	44.6041275444983	2.0782487343035	18.1786408852483	31.0030397677301	0.32604265907539
decreased kidney cell proliferation	10.4691418650406	48.4500211866938	3.67071290661989	17.3137924888635	0
abnormal renal sodium ion transport	0.46452641278709	7.99764925154854	2.63575982861169	3.49813607744825	0.284839772989236
abnormal renal water transport	5.0385428606155	2.28400948474392	2.51059619755253	5.18325354144252	0.127115059872262
abnormal renal protein reabsorption	4.98982305282774	0.0262763345150757	0.236860418261794	1.17806155308008	0
abnormal renal glucose reabsorption	5.63973660188294	0.203505224112707	0.65426172444666	0.852269454092542	0.356818709716276
decreased dopaminergic neuron number	14.3660966094326	3.87397572178106	0.0611111477548468	1.81473215943911	0
increased susceptibility to dopaminergic neuron neurotoxicity	3.61707729839517	0.996560117651186	2.91962911854326	5.6731684107552	0
decreased susceptibility to dopaminergic neuron neurotoxicity	14.9782232768302	0.306979664818173	10.8041064512581	5.76735996875693	0.0591185798657909
abnormal glomerular capillary endothelium morphology	44.1743856279172	16.0866523606681	18.2543533740808	43.1742267932208	0.261370262326108
abnormal glomerular endothelium fenestra morphology	17.4504283101133	14.4802583537244	8.92102225130743	5.6772481314323	0.393825112980837
absent glomerular endothelium fenestra	16.2366342716612	19.3918808446998	8.84731098432148	7.53209057501201	0.137398713211096
abnormal metanephric ureteric bud development	1.1388062797814	3.20742644268078	6.31883292536229	3.5843653870103	1.22816390732752
abnormal urine chloride ion level	12.8342269965343	21.4405930405608	6.11942794496492	12.0472669853622	0.528722213002192
increased urine chloride ion level	18.2404460812246	8.25736007295914	3.03832224457919	4.25955112856086	0.265614256628389
decreased urine chloride ion level	0.344524188697046	15.0629406163181	3.78411168321049	9.38333784679443	0.466676379626515
increased urine bicarbonate level	6.01352603074343	1.38693319252258	0	0.319395201891154	0
bilirubinuria	0.807586578495667	5.17252493471805	1.64948558491014	1.98229243379152	0.0546986421977561
abnormal urine urea nitrogen level	5.62838056071291	8.77374915457394	11.1595765860772	4.03671083405554	0.163875626505618
increased urine urea nitrogen level	5.1597010267297	3.05533951056931	4.29657315196626	0.144628287203975	0
decreased urine urea nitrogen level	1.789921554173	6.8510927197509	11.9979193972553	5.84926442273235	0.407406031077678
abnormal urine amino acid level	18.8895758031095	19.5857349012099	6.59968865952577	4.27697928814726	0.631384716906075
abnormal urine creatinine level	0.760141716003208	4.91377035834421	3.31556799061025	1.92334825324591	0.501980501094671
decreased urine creatinine level	0.22145876970239	8.68103749175272	5.44186906333262	2.49179020679513	0.243361566737438
increased urine glycosaminoglycan level	24.0505824508113	1.43197071520582	0.488345396102345	6.61969035992706	0.771317007144011
abnormal glycosaminoglycan level	32.8234369218894	1.12919101533861	0.608524456838681	9.96117187636067	0.667539044069976
abnormal urine nucleoside level	4.71646661744202	1.39046858403349	4.26625146313476	1.22206776254156	0.407406031077678
abnormal urine catecholamine level	9.97798718306536	6.52967168477551	2.053242560241	8.89406330116538	0.103233810423321
abnormal catecholamine level	36.2265793401786	30.4575625342993	9.20835968089997	30.9342261943394	0.0446841635625357
impaired ureteric peristalsis	1.79228544320433	9.99414988048696	0.192269775434577	1.01157827675245	0.176633019292068
anterior iris synechia	1.35321424355959	20.1475852847135	5.08719517841418	4.30781548957224	0
renal glomerular synechia	3.64182815874378	6.31603742170173	2.53713704976692	10.5008965302932	0.309731037432351
abnormal ureter urothelium morphology	5.3070371210261	11.4079096709932	6.80141939352253	1.97802525179521	0
abnormal urethra urothelium morphology	5.30967421278188	5.67485544148592	0	0.745025264087779	0
ectopic ureter	1.54682362445812	4.3555882920729	1.6615155502024	7.21684836498824	0
abnormal ureteropelvic junction morphology	0	1.93982588200987	1.46085727928417	2.92466161806827	0.367121574070759
ureteropelvic junction stenosis	0	2.66798349745456	1.01799850942981	0.865955146492022	0.157808467879474
ureteropelvic junction obstruction	0.0779601746612697	0.391667584715139	0.849356067633528	2.79778614973511	0.358981442213787
double ureter	9.94903249067336	13.906338112343	0.0127513524937073	1.711708788512	0
abnormal head shape	35.8736897324773	108.623523873233	10.5570550833505	19.0015982613549	0.519847951977552
abnormal head size	92.62280688847	42.4518873081398	17.584336744723	58.4780919747841	0
abnormal glomerular capsule parietal layer morphology	3.09309251246653	4.78602693274622	6.0149152648674	3.19951695629829	1.318840940338
abnormal glomerular capsule space morphology	0.971951239684765	32.1430180653412	1.7899981108863	2.7097743693643	0.113109289683599
decreased glomerular capsule space	0.00356736872501694	0.787203716731928	2.97487834080561	1.72115145189829	1.34450869878153
increased glomerular capsule space	1.64255736895065	33.0689642854419	1.11758123987442	2.67516448446236	0.0247552762087994
parietal capsular epithelium metaplasia	0.223212133756803	1.89283964549198	3.71576537912839	6.44620954563323	0.91298605167408
distended jejunum	0.0683171882013637	8.34255111535379	3.98741490457955	2.20829056467386	0.428901245012153
abnormal limb long bone morphology	101.61912144913	214.084118321144	32.2801946624507	76.6754452812083	2.28588313148386
camptomelia	0	15.8461817395493	1.57438242366412	0.927390355987865	0.525643383547729
glomerular crescent	25.7765097870414	1.9313685371542	15.8762009282045	24.9137470572565	1.52948500630141
kidney thrombosis	4.50047855943327	4.20322789704948	5.33356039626806	7.02350729256942	0.0344804812234582
glomerular capillary thrombosis	9.96314560878926	4.73219904673186	7.9267647111574	9.38243836460707	0.125572241330794
dilated glomerular capillary	8.01050841401333	9.21864674812712	3.22387058295972	7.85469046058821	0.604539989173498
mesangial cell interposition	9.63170145859735	0.897864904580401	17.6911997857604	11.2327806292236	0.0640074385998626
abnormal vertebral artery morphology	0.0587062450675845	14.1801195880019	0.0745129827051955	0.466521265275961	0
skin hemorrhage	36.334759951626	9.67909967618427	8.84820489614367	30.3501540486862	0.366881080052022
purpura	9.82691058639437	0.521876495469345	6.01487090626684	11.6669088191695	0.372993944854823
hyperoxaluria	4.96736440121262	1.67509886934546	4.23343724124937	0.794148423984047	0.0126913132659132
abnormal cell chemotaxis	175.408704907736	38.058344322445	91.0379687033321	202.675595968909	10.1152618044984
abnormal placenta labyrinth size	122.168840155754	30.8384173038755	46.7057782646236	61.8980784202324	0.633786425958294
increased placental labyrinth size	14.0180563383731	0.483072837424677	7.53359493549903	5.16605414797522	1.97124365752426
decreased placental labyrinth size	108.94137965672	33.1411261259634	39.8375820091006	57.7007367438413	0.158894132882846
abnormal placental labyrinth villi morphology	5.11236404008524	0.00307257184440668	4.71364821442232	1.09148399214987	0.711633455732578
thin placenta labyrinth	35.9298998239292	18.0362240746543	13.3878208926944	8.87374408302504	0.087762527450448
thick placenta labyrinth	18.5808147694881	0.284696848543142	5.61297395575591	2.93252227733439	1.20287226584722
abnormal placenta intervillous maternal lacunae morphology	30.7285126982397	11.3441625868419	13.5641827224921	18.4595156175732	0.267321659247985
abnormal placenta fetal blood space morphology	24.785806376607	1.19963907146127	13.6073888282377	15.1819721182677	0.618440716830632
disorganized placental labyrinth	7.27353189758597	0.931789914017528	1.28898436362141	6.43027080339385	0.226160879436866
abnormal placental labyrinth villi branching morphogenesis	2.81234920471223	0.016067433432056	1.21043251275585	1.16845219137115	0
increased placenta intervillous maternal lacunae size	4.7464834324179	9.6985912221035	8.91487488457052	4.26201790482263	0.878925089975682
abnormal syncytiotrophoblast morphology	3.52693285702897	0.0120633224490768	3.97181817828612	0.693491670383075	0.837397908259265
granular kidney	1.59223880844029	1.86124714672155	1.68310365232511	3.84029697221249	0.0542811158281243
increased urination frequency	0.0121747586737003	6.27496799195812	0	0	0
uraturia	20.4110743437131	6.06705019004816	0.11611051800994	3.29742515692246	0.17572331738607
abnormal urine hormone level	10.4193305944924	4.03617273608741	0.0301915735177074	1.72094595168545	2.13768483849198
decreased urine aldosterone level	4.48265609256568	6.01962808766054	0.001975407355359	0.915632079342684	3.64501374746509
increased urine antidiuretic hormone level	9.79109472802968	2.53434596066673	0.0374415240840621	0.788226145694371	0.188881599163663
increased urine microglobulin level	0.357342983632846	2.28524700723821	0.420622974449343	1.36436870965846	0.0984658595857525
renal glomerulus lipidosis	7.55475276668045	0.047398292064439	0.967536960623717	2.42544517313245	0
abnormal urine prostaglandin level	10.4629605901645	0.758558485327187	0.726824645418179	4.68727910512258	0.348608040210396
increased urine prostaglandin level	2.89846440931609	0.332040267361007	0.0659598434002007	1.02709005754366	0.613255835295786
decreased urine prostaglandin level	4.59830496011044	0.518874941514108	1.3115166228804	3.41463623441533	0.246984198825976
kidney papillary hypoplasia	0	3.74383054747177	0.714995684286643	0.0771254703901124	0.889124744273345
increased renal glomerulus lobularity	9.46987951671642	0.0907720932440133	1.79009465286277	5.42967002166685	0
decreased foot pigmentation	1.25854847916281	7.31734658411153	0	0	0.167691418553227
abnormal azygos vein morphology	0.56818159939221	0.395348277197426	3.65164770820887	1.03746795192134	0.157474450669391
abnormal aorta bulb morphology	1.52812327019484	8.51997217624002	0.241660931417098	0.95756566713335	0.241898990981022
dilated aorta bulb	0.219125206166469	6.44073284560779	0.340037645611423	0.820212460140243	0.0712165728903417
absent cervical atlas	0.431814240431062	24.7066195263154	1.30836976672185	2.57719675575162	0
abnormal lipoprotein lipase activity	20.9393831398906	11.8019782071169	8.29614930511216	2.81065769364707	1.74305335436387
increased lipoprotein lipase activity	3.55214236582478	0.407513944132901	0.759670278623707	0.133386334552848	1.51190447229322
decreased lipoprotein lipase activity	18.472096576835	14.0038866960133	8.63728892986885	3.73196293923932	0.712102614341091
abnormal triglyceride lipase activity	3.8141477809184	13.1337799633408	4.89937044316825	2.78237494370775	0.663327245231072
increased triglyceride lipase activity	1.1170590449679	0	2.08306209893455	0	0
decreased triglyceride lipase activity	3.31940290324833	14.0012506279239	3.84802844498959	3.03525363606524	0.712581435378396
abnormal alkaline phosphatase activity	4.12227394157116	3.33186246297537	2.23990247520454	4.00300956792032	0.469829661947385
increased alkaline phosphatase activity	1.28366925043435	0.33634804509518	3.23966366766384	2.24893779462372	0.61114391108498
decreased alkaline phosphatase activity	3.98649543709451	5.51206078516816	0.0870762341221806	2.33865603731116	0.0531988983814531
decreased hormone-sensitive lipase activity	0	5.11918092589961	1.18646049796209	3.66978183999831	0.453431217948802
abnormal catalase activity	9.41989756981613	0.452537914062802	1.7532824363751	2.88121361275718	0.0752874959547657
increased phosphatidylcholine-sterol O-acyltransferase activity	4.41656550398024	0.829711056009375	2.58038170095878	0.672292018816506	0
abnormal glutathione peroxidase activity	11.5380211281651	5.83542350967591	2.84174890297988	3.90938249018238	0.155249072229756
increased glutathione peroxidase activity	0	3.24771438685563	0.102847746290561	0.298639464583934	1.08314084620953
decreased glutathione peroxidase activity	16.3298535812731	3.3808928474064	3.69832899422081	4.63342856233064	0
decreased glucokinase activity	0.430098110820253	2.27493407207024	0.0395551781426962	0.393474970872992	0
decreased glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	6.91235373548468	0.0117649498207394	0.589489530987029	4.30463124057594	0
abnormal primordial germ cell apoptosis	7.75187996142652	19.8670108816276	0.000247461605511936	1.11764644814353	0.0302786367113968
abnormal circulating ghrelin level	2.02050267677983	0	0.0208771144819065	0.516054229281821	0.570572892328068
increased circulating ghrelin level	2.19264267067644	0	0.109528274159217	0.541743129649739	0.900808612529936
submucous cleft palate	6.91554453142318	14.4375666888753	0	1.8521997062093	0.257297469514571
abnormal habituation	12.5203537171461	0.372286851553381	2.84905946324001	9.5325740893802	0.429692880623524
abnormal habituation to a new environment	2.28230974792689	0.316489678189386	3.83594575528515	3.06842609956075	0.539480617834391
cystolithiasis	4.336541027536	4.1812236140625	0.31051014688229	0.016507419294758	0.0282597419672992
decreased mitochondria number	14.1948161418378	3.42059652638739	2.22637327558001	15.5734268698227	0.00488133487541954
increased mitochondria size	58.8879061710438	9.03985258651901	18.3031173217314	35.4759805645924	1.15344567669262
dilated mitochondria	27.0314835700331	2.42439540239867	3.4649295279625	5.61800829199483	2.40333371143706
abnormal mitochondrial shape	13.6902177380464	1.24916419967192	5.92863365900679	9.59291984980016	0.33781824011271
abnormal mitochondrial crista morphology	50.4837729370677	2.17739199582424	7.70691149055539	23.9596645148882	2.05417382122702
disorganized mitochondrial cristae	10.1568522741447	3.86571697632416	0.407104138019168	3.47783176945172	0.278641954759422
abnormal mitochondrial matrix morphology	0	1.06508544938486	4.31458760122737	1.04643133655489	0.961276165826377
abnormal mitochondrial chromosome morphology	16.0505140807695	3.66594147490816	2.63297379841386	15.2212937612272	0.184755389726568
decreased mitochondrial DNA content	12.4151997426845	0.350599387392956	0.904654209088731	9.6008080054801	0.512754230282444
abnormal aorta collagen fibril morphology	0	0.00473152357753942	5.51551706322014	2.16726733614039	0
abnormal pulmonary collagen fibril morphology	0	5.64468329249404	0	0.0240886383531708	0
abnormal bone collagen fibril morphology	0.835103784315049	3.43880080707941	0	0.197546104650986	0.0984658595857525
abnormal tendon collagen fibril morphology	4.08032542498049	14.0945508398115	0	0.785847564805027	0.0125720473457231
abnormal oviduct epithelium motile cilium morphology	29.8935192545422	1.5090987822086	2.85421844279953	2.19170875862767	0.26943752994519
absent oviduct epithelium motile cilium	8.38442410304685	2.14499771877471	0.710863973422519	2.16740963965457	0.767685715968234
thick heart valve cusps	0.666118665652818	18.6499805192695	2.56270057855073	5.00035497156109	0.445921647233639
abnormal systemic artery morphology	166.238014665979	154.416767155816	61.9146085618759	135.701039160601	4.88761366988456
interrupted aortic arch, type b	8.97668492043193	0.436537888399207	1.13458092601252	1.74088015959943	0.0516265639800365
persistent truncus arteriosus type i	7.4602406538866	1.35853090034824	5.08172652792194	4.48498472598314	0
persistent truncus arteriosus type ii	7.4602406538866	1.35853090034824	5.08172652792194	4.48498472598314	0
d-loop transposition of the great arteries	17.1354037772152	1.79395758224852	1.07765404113205	1.38069489329082	0.0274398385920366
double outlet right ventricle, ventricular defect committed to aorta	2.08248163296843	0	0.0395551781426962	0	0.586359335872088
double outlet right ventricle, Taussig bing type	11.8606201044532	2.50765119756982	0.0639989759156039	0.341517830899869	0.232234272699895
unbalanced complete common atrioventricular canal	1.35538617686575	1.21455776940743	4.22118617929215	0.171654767001176	0
multiple major aortopulmonary collateral arteries	19.7644264928221	0	0.0139857258731657	3.93103044326643	0.0757730131871401
atrium cysts	7.4602406538866	1.35853090034824	5.08172652792194	4.48498472598314	0
renal glomerulus cysts	30.9413372560724	8.41685157859994	2.06921852607858	7.4710920721848	0.229381863845077
dual inferior vena cava	8.07417668838872	0.0419921846993016	4.9597876801492	1.89453959486033	0.218896425822429
coronary-cameral fistula to right ventricle	12.2958821476067	0.820837703670794	0.8876783866568	1.35365198034221	0
increased epidermal stem cell number	7.58228422897281	0.211679161266298	0.375549717264311	3.06869923145974	0.0830726619078135
absent neutrophils	6.87774694773683	0	8.14828161174342	4.27994765908294	0.961276165826377
absent mast cells	15.4371623679793	0.34666739152538	12.9184348043643	2.45746166486095	0.526829796798375
vacuolated lens	3.2615606425154	23.8097639105179	24.0914511880112	5.55639940864133	1.30996506834975
abnormal brown adipose tissue physiology	25.9692306837931	1.54077657534848	6.05870798090936	15.5347428991199	0.294966186495198
abnormal brown adipose tissue thermogenesis	13.0540919667238	0.127519829867758	2.64649670021105	4.06802995058098	0
decreased cumulus expansion	3.55031291986341	0.205134592446552	1.05380452737911	0.483570517588036	0
abnormal fibroblast proliferation	308.20900907788	19.6865934308221	27.0631786701227	117.619628145718	0.162412501755241
increased fibroblast proliferation	84.3639638483308	5.69833271241843	6.97017173823298	42.463184477658	0
decreased fibroblast proliferation	236.796737597893	15.660603708316	20.7214363672641	86.5135612718199	0.276213020756076
absent fibroblast proliferation	28.900661920601	0.07210086250654	3.25530895586048	8.55329101482663	0.776647499617803
abnormal fibroblast migration	41.5082020329397	40.0450806562481	24.678840288522	62.8330225457884	0.0520404120186016
impaired fibroblast cell migration	21.7465185956073	1.93280538885836	7.65988767542887	35.703578808106	0.146563239674264
decreased fibroblast cell migration	39.9741812493219	37.5899002746695	25.7019916307225	66.164046499117	0.059213831718643
increased fibroblast cell migration	0	4.60071613116298	0.430837913158475	0.410989170999545	0.0129549472721687
enhanced osteoblast differentiation	0.147341998068607	2.66798349745456	0.796507607891676	0.041020627855988	0
impaired osteoblast differentiation	0.554928811383543	9.24951958754615	0.222056842801424	0.533937654122052	0
abnormal natural killer cell mediated cytotoxicity	60.4120163128191	4.46383451942494	70.1294494841056	117.437638406444	19.5862134449047
abnormal ossification involved in bone maturation	9.15823827786595	0.734355834472619	4.56428275449118	1.26176876456993	0
ectopic neuron	43.3198136115292	72.8263628349965	15.4942613635308	30.5213938920582	2.58266297018153
ectopic cortical neuron	15.9140469490712	15.2926847586886	1.95643501720434	10.3286778327459	0.157808467879474
ectopic ovary	0	8.26977402722838	0.0645208809762274	0.0457456495442498	0.00488133487541954
decreased myelin sheath thickness	0.617701162091756	2.36484069320263	0	0.0342383637260277	0
decreased somite size	19.4664885473547	18.3844915874194	3.67997649723832	10.4083907435361	0.0481654634773445
fused somites	9.92883449443248	10.6455591670169	3.90779909818703	8.00987298176872	0.281207962420841
abnormal urine ammonia level	2.76577931184855	15.1403539404627	0	3.52772378942834	0.377622354639029
increased urine ammonia level	0.0216532860053932	2.03765584863223	0	0.134880203026866	0.359101241165863
decreased urine ammonia level	4.87218004504168	15.4087572671814	0.00434869144130906	5.26783421542548	0.172268147341583
hypodipsia	17.3281099884767	1.24775658375928	0.100815504992279	2.07162567861652	0
abnormal urine nitrite level	12.1800681697363	3.76181014951721	9.31709457823565	4.34389120820415	0.158894132882846
increased urine nitrite level	3.04192599368127	0.835820485464295	3.49026498648114	0.847108771475099	0.556022779026658
decreased urine nitrite level	10.7903152906732	4.09414536088982	6.5853145259929	4.81016061136827	0
abnormal Golgi apparatus morphology	4.86424813306594	0.554397462360103	3.81216354416372	3.96857471260589	0.492598050691198
abnormal kidney epithelial cell primary cilium physiology	15.5954023207263	0.499762779665985	3.67219597079229	1.20405824398233	0
spleen fibrosis	22.6057949239679	1.38166318839467	11.9499246270709	10.6076711630573	0.10895216009048
