FLDnotSvA_01.bed	SnotVFA_01.bed	VandA_01.bed	VandSFnotA_01.bed	VnotSFA_01.bed
abnormal sperm midpiece morphology	78.0101074319142	2.70530371376922	9.89339546533633	28.0026932429144	0.0211784265809209
abnormal sperm mitochondrial sheath morphology	50.5198098462366	2.59450498186056	5.94961770139002	22.6625172931796	0.0516265639800366
absent sperm mitochondrial sheath	43.4693549069202	0.0617075450744289	0.680576833837405	4.50955424855735	0.0454027371867193
abnormal sperm annulus morphology	3.71222227028103	0.180441381566271	0.849758712374521	2.45695409521787	0
absent sperm annulus	3.01483998153172	0.736993434806589	0	0.248149504802506	0
abnormal sperm principal piece morphology	9.2845493314428	0.624215585670739	1.15569887675432	6.28623786415708	0
abnormal sperm end piece morphology	0.0127583657567001	0.107389647135502	0	0.0139345195815361	0.285272462436517
abnormal sperm axoneme morphology	19.6158559523085	0.0320683487326791	4.15125917638204	2.92749811174664	0.70737281754149
multiflagellated sperm	22.9802256778004	10.9603655178077	3.24376885628649	2.19272080146659	0
abnormal foam cell morphology	47.5764325830136	10.4412151467301	17.2320821137934	22.0481403098943	0.0157673111664728
abnormal neural crest cell proliferation	11.099063147815	4.74106642299919	10.8404069075528	10.5674135978761	0
decreased neural crest cell number	5.7993695806742	3.84467929357798	0.0769387179198951	9.4649729901927	0
abnormal neural crest cell apoptosis	6.3687882176703	0.141711781671687	0	0.134409480487625	0.0494285040273977
abnormal neural crest cell morphology	19.9907648068281	43.9248162343892	14.8208122836331	30.3272931967913	0.278641954759422
abnormal neural crest morphology	19.5239480257716	49.6064781323053	13.7965218669768	29.5691078002104	0.273665426951585
increased horizontal stereotypic behavior	1.68099848256053	0.502643850435037	0.938268791414649	10.5401179553426	0.855597066149227
increased vertical stereotypic behavior	1.22183176781194	2.02447476106091	2.00980350998776	7.12389014001202	0.861954367279561
embryonic lethality between implantation and placentation	100	100	100	100	2.1349206186978
abnormal Sertoli cell phagocytosis	14.343522824402	4.83508703746045	0.984414418773928	14.190232655333	1.15543553571444
increased Sertoli cell phagocytosis	12.7603753800352	0.0141324025992879	0.218000647105286	3.73706843276307	0.431045189531569
decreased Sertoli cell phagocytosis	0.86794237649517	7.72815007936309	1.11172819144124	7.10928921786862	1.10845839660648
impaired gastric peristalsis	2.07054224967007	1.25125578937938	1.30072260369852	1.33751088093103	0
failure of ejaculation	0.275106734925788	0.620901757025717	1.15340533698659	0.951405509230764	0.192932506194459
absent kidney cortex	0.83351386024617	0.0251598892722249	0	0.0640326181698642	0.0290151486729673
abnormal cellular extravasation	100	7.98405024018026	35.0995563707884	80.3835113117066	1.12759200830696
eye opacity	8.24485085705598	4.28030304638578	6.12803344233444	9.12630031495114	0.40166940171276
nephrosclerosis	0	3.34471990738124	0	0.636032836296762	0.40066221358499
abnormal pyloric sphincter morphology	4.13601950768385	0.576978882313191	0.832278328501833	2.46524835770136	0
abnormal aorta elastic tissue morphology	9.98884005479033	21.787645968967	6.48915125821322	9.95948589318845	0.00657229150715579
abnormal aorta endothelium morphology	2.43549996669219	0.132889038483346	5.03643704101365	13.0503877633129	1.14547742069309
abnormal aorta smooth muscle morphology	2.75419358758442	22.790793345942	1.33730429157046	13.3584679649603	0.120072371779988
abnormal aorta wall morphology	25.6846693594704	61.5927318341258	10.2707081472988	36.3380055374708	0.678875007157308
abnormal ascending aorta morphology	48.748370741118	19.4049121432081	9.48827525769122	9.4280970923831	0.636087943281858
abnormal descending thoracic aorta morphology	0.0144401268990132	3.82322801027672	3.58488713455528	1.11891428365524	0.0431602358435163
abnormal descending aorta morphology	12.1007415154866	24.4382884282248	15.0548583685992	15.1053875629893	0.918933804384108
abnormal abdominal aorta morphology	13.1721681017627	10.3499482423352	9.46821927815781	8.03490666559765	1.34004515178484
abnormal aorta tunica adventitia morphology	8.40259944470209	16.8894315350706	3.61275022214892	6.9310460755213	0.441841117578099
abnormal aorta tunica intima morphology	2.90757858324279	0.395600922779604	6.10426791214299	11.5669837089639	0.805808561070965
abnormal aorta tunica media morphology	22.1160524480644	50.1606700574678	10.262188185129	30.1151476701987	0.893118548807918
abnormal interdigital cell death	1.3085353412077	12.1976666778991	0.909328902199568	1.77064945898927	0.86504867342605
exostosis	3.08058332668984	1.97069108906618	6.23403138484885	6.87895674576128	1.62980406875424
decreased susceptibility to bone fracture	1.53132297099657	0.314413295214695	6.82893036462603	4.88536485862918	0.22005357999639
abnormal arcus anterior morphology	5.25572672104677	7.11153715292024	1.46452961569325	5.18632120952702	1.23213642223372
microstomia	3.32880527798238	1.06639217051476	1.56874018039443	2.13637438110109	0
absent palatal shelf	4.42393943653124	7.99172570629695	3.77349645432315	3.6134278095983	0.683889784141774
palatal shelf hypoplasia	0.486051430431101	23.7282168946372	0.630552693473558	1.65994540097642	0.514816123535782
palatal shelf fusion with tongue or mandible	2.45223901055472	16.3384777869134	0.0193416230847749	2.03117170655379	0.578404205999449
abnormal palatal shelf elevation	2.21839946293171	95.3234266145942	2.2751240620132	15.2112829681062	1.77017355045818
failure of palatal shelf elevation	0.189064534880009	55.9988298281945	4.01604368877036	9.36743825911697	2.37686084574356
abnormal palatal shelf fusion at midline	35.6459452677326	57.7727579011857	2.59175463572879	17.1485381670017	0.6827367842795
palatal shelves fail to meet at midline	23.3103677220971	30.7113589714331	2.79282770903662	7.95731643582481	0.423074491719227
persistence of medial edge epithelium during palatal shelf fusion	3.32044092403677	1.1481942413634	0.896202630443247	4.33734624293548	0
cleft secondary palate	62.2839979805867	100	13.9623323800983	42.9220861280512	2.29201118594869
abnormal palate bone morphology	2.42009987043723	72.5601321739093	2.09944059604957	5.23157348792834	0.751810010396126
palate bone hypoplasia	3.57465797939154	2.64240113123547	0.306776015552781	0.888838743279507	0
cleft primary palate	0.00974161142941963	5.82108895284574	0.352654797702912	1.27152906199269	0.0399004900693294
absent hard palate	0.739215400436823	0.286727583157104	5.06853617533159	1.17207599340589	1.31600485689324
decreased palatine shelf size	0.0869358381336684	3.48399006725944	0.482831533231824	2.11120031482925	0.0226287169162329
palatine shelf hypoplasia	4.72393854346153	9.1536781598825	0.923123073605319	1.51520358072682	0.00981993714385703
decreased maxillary shelf size	0	33.8901670784646	2.90454062651154	0.339068899719642	1.39732713733668
maxillary shelf hypoplasia	0.105256118784887	11.2502220155617	1.34499976885235	0.0846760949174117	0.912382097045656
hyoid bone hypoplasia	9.66404323958185	8.67591021141425	0.595643593130747	3.05936453396368	0.429757183083136
vomer bone hypoplasia	2.71946474243545	4.05763230982586	0.335766341924275	1.13976550923292	0
abnormal frontonasal prominence morphology	6.59931939339177	10.867863833117	1.38717840268521	8.6337890908753	0.297632028234675
abnormal lateral nasal prominence morphology	0	9.08463412878509	0.763088833284945	1.30665623363007	1.42318585105964
abnormal medial nasal prominence morphology	0.057089009590054	5.87450088646593	1.04112165626387	0.015742500541148	0.265220514418496
tongue hypoplasia	0.0142503989786722	18.4522561610356	2.18591958073207	1.28086671312755	1.0353075218404
absent tongue	3.48469000102972	2.70723244304516	0.0489270149365787	5.00752970897985	0
increased tongue size	0.825850567249385	15.3283781623053	0.431564668896785	4.29427325903471	0.157808467879474
decreased tongue size	0	28.3640698690298	2.22373802804668	2.29134813426288	0.949160094091062
protruding tongue	7.36936593145813	6.86875421987213	3.10564200045402	6.54979331757734	0.145155850222817
bifid tongue	0	10.6445382942099	0.173785567787339	0.0092276337864461	0
bifurcated tongue	0	9.4347446442553	0.19156828060955	0.0131123645834207	0
increased hyoid bone size	7.37173637416227	5.68483816837595	0.0145306943446363	1.38559536706748	0
decreased hyoid bone size	8.44506819328319	10.4827571871381	0.190363278008421	3.7365855533299	0.325666716148567
abnormal hyoid bone greater horn morphology	0	6.80856727906038	0.15531328242329	4.89042882008446	0.0169440848432412
abnormal hyoid bone lesser horn morphology	0	30.7202232212353	2.60713312830392	2.37889157797666	0.402200891860022
absent hyoid bone lesser horns	0	11.2461390190443	0	0.228273944790915	0
absent hyoid bone greater horns	0	0.243912177182328	0	0	0
abnormal hyoid bone body morphology	0	8.99904265406427	1.84569042312763	2.59643642257939	0
abnormal stylohyoid ligament morphology	0.00758726777661682	18.8884990334358	0.0537874807220969	0.281848781765651	0.240349133477319
abnormal transitional stage T1 B cell morphology	69.9475711554041	0.943398954007808	18.2389843346488	39.6854021108915	0.244614616857854
abnormal transitional stage T2 B cell morphology	69.351677434423	0.404347448892794	15.7448992882364	48.1939596601979	0.423559210169759
increased transitional stage T1 B cell number	39.4283286673956	0.920805221628668	14.6156796253065	15.2259047569765	0.599126069494909
decreased transitional stage T1 B cell number	31.1820249401354	0.445750883693862	4.99906885883876	26.5743253302734	0
increased transitional stage T2 B cell number	19.0450637023324	0.575331767597849	1.32527109129269	5.78580634384716	0.288759234959497
decreased transitional stage T2 B cell number	53.33008084307	0.307342454646608	15.2092099285014	43.1481323752053	0.319997418535243
abnormal pinna hair pigmentation	2.35870806429944	1.9769642599669	4.59685798328125	0.0610095265771399	0.351227411085178
meningomyelocele	8.72911054491744	2.01185412107837	13.7587564900921	10.0348263921559	0.010742430926591
abnormal skin appearance	100	100	100	100	2.36230520013908
skin fibrosis	46.6488405357513	13.4734738177716	17.6038866695103	18.6327718654284	0.663438139254381
abnormal tail hair pigmentation	0	5.86202332648042	1.42185680143085	0.0142649485405145	0.679888710020091
abnormal hind foot hair pigmentation	0	6.05058756730934	0	0	0.322682510709561
abnormal dendritic spine morphology	20.0400237944117	25.2104112181773	2.70758773466257	14.4730020064998	0.0634698827155266
abnormal neuron differentiation	100	100	35.4866565503857	100	1.320208827427
abnormal hippocampus granule cell morphology	31.6337689464312	7.26151792860237	0.39350464046889	0.97283408175882	0
abnormal hippocampus neuron morphology	91.7961958450244	41.289772750912	22.1931637599232	30.5250149217541	0.853790557041654
abnormal hippocampus pyramidal cell morphology	63.4644362756574	26.249087434114	17.5305894820906	15.0581658188848	0.118637196257768
abnormal olfactory bulb interneuron morphology	1.18283470388938	1.45671709031161	0.495444646903697	0.276502870440328	0
abnormal olfactory bulb granule cell morphology	0	1.39724653070965	0	0.26656151392321	0
abnormal olfactory bulb periglomerular cell morphology	0.826357087915131	3.81854094264231	0.636767883447091	0.725291875622784	0
abnormal olfactory lobe morphology	34.9238381579541	100	10.3435793098122	31.3276565517384	1.63153787185469
abnormal accessory olfactory bulb morphology	1.55592926163897	12.5749957706916	2.11224732239248	0.545108054079402	1.24481063313598
abnormal olfactory bulb layer morphology	2.57240428181235	4.94573599675048	2.45579193192589	2.02011654971345	0.483725138726924
abnormal olfactory bulb external plexiform layer morphology	3.52546375416679	0.595011030169384	2.4551567327822	1.18713413674641	0.659100092443253
abnormal olfactory bulb glomerular layer morphology	1.3252864607006	0.697231427279873	0.0157515347644503	0.807518801453656	0.296005299980609
abnormal olfactory bulb granule cell layer morphology	0	0.667759626975062	0	0.0583616450317285	0.176663100265981
abnormal olfactory bulb internal plexiform layer morphology	0	0.111913918380819	0	0.17743436354505	0.157808467879474
abnormal olfactory bulb mitral cell layer morphology	4.12802584286016	5.53543837362752	5.17152971666487	2.44013560579042	0.149630416857325
abnormal olfactory bulb subventricular zone morphology	0	0.00307257184440673	0	0.0142649485405145	1.39716384718045
abnormal mitral cell morphology	6.58679075472562	3.66477607429372	4.63967680176759	3.19570712787137	0.0897753147611438
abnormal olfactory bulb tufted cell morphology	4.49652915008275	0	1.19481415658969	0.33458256484901	0.00657229150715579
abnormal cerebellar layer morphology	100	100	38.7971989157037	100	1.07708597757473
abnormal cerebellum vermis lobule morphology	0.112260603325767	5.3308126775839	0.183862592522674	0.0925107692666099	0.221694596387449
absent cerebellar granule cells	0	0.882316016671242	0	0	0
abnormal cerebellar hemisphere morphology	3.17302837853812	9.57063585453844	1.82727601988551	2.22137224057809	0.426784678590727
abnormal cerebellum anterior lobe morphology	1.94851634889746	14.0305536236981	0.188618619129868	1.96377055307616	0.122148009684565
abnormal cerebellum hemisphere lobule morphology	0.354154179183396	3.53149003001808	0.740340848706243	0.551956047534428	0
abnormal cerebellum lobule morphology	19.0787076979661	70.6261824083784	9.42728932469485	15.0213472016232	0.0972526022484606
abnormal cerebellum lateral hemisphere morphology	0	12.3362697071421	0.00577495384144964	0.100373875906209	0.120072371779988
abnormal neuron proliferation	100	82.4922446704957	9.33505464486934	57.8348431933473	0.0177976382369936
abnormal cerebellar granule cell proliferation	3.81604471490293	27.8167148962453	2.02163278410253	7.33594339359927	0.00488133487541969
abnormal cerebral cortex pyramidal cell morphology	54.8377554143617	19.8740245734613	9.42690464705463	17.349212580818	1.26624905764934
increased hippocampus pyramidal cell number	0.503256858811558	1.06508544938486	11.1340505511382	2.61111319540877	0.961276165826377
decreased hippocampus pyramidal cell number	7.90822025929898	0.912026969901567	6.12855884084988	3.30199543462831	0.496307220327457
absent hippocampus pyramidal cells	5.91976865385051	0.952632060579327	0	1.52974369149151	0.222542516301592
decreased cerebral cortex pyramidal cell number	13.4252783653792	2.39380031864329	4.90040237929188	6.16814823138696	0.808268888595726
absent cerebral cortex pyramidal cells	5.91976865385051	0.952632060579327	0	1.52974369149151	0.222542516301592
abnormal cerebellar peduncle morphology	0.502847235524441	0	0	0.752708759878032	0.0640028415917367
abnormal cerebellar granule cell migration	16.7750625542142	6.82864475122427	5.86874012837935	3.31111466755221	0.0480917228446849
abnormal cerebellum white matter morphology	11.9187104402417	1.47603283318383	1.62158517712184	5.59132430896618	0.200270133600037
abnormal cerebellum deep nucleus morphology	11.1406962600307	2.02099553491114	4.89502463278305	9.67938051304517	0.183990340510086
abnormal cerebellum dentate nucleus morphology	6.88422533418417	0.0197101025562626	3.53789278360969	6.52151786488503	0
abnormal cerebellum fastigial nucleus morphology	1.5653574587501	0.00962280235851957	1.44124349330483	0.669926137648375	1.66003179199046
abnormal cerebellum vermis lobule I morphology	1.35538617686575	2.19975275769559	0.129512150836381	0.230086740377895	0.346094702026562
abnormal cerebellum vermis lobule II morphology	0.260620109942189	0.810311106382973	0	0.102131421700985	0.120072371779988
abnormal cerebellum vermis lobule III morphology	0.260620109942189	0.810311106382973	0	0.102131421700985	0.120072371779988
abnormal cerebellum vermis lobule IV morphology	0	0	0	0.0327210163401013	0
abnormal cerebellum vermis lobule IX morphology	0.422840889132901	2.80369331598611	0.143851087536908	0.349807412007614	0.362952517831553
abnormal cerebellum vermis lobule V morphology	1.20905921967316	0.0415477510049136	0.0267890077700902	0.137168157490188	0
abnormal cerebellum vermis lobule VI morphology	0.0216490733554174	0	0	0.154473093725503	0
abnormal cerebellum vermis lobule VII morphology	2.2081656243052	0.0132185781039564	0.0097614463952389	0.27063457045313	0
abnormal cerebellum vermis lobule X morphology	5.42117971275013	1.1367555033054	0.376258323940978	0.483490693308582	0.471668467038645
abnormal Purkinje cell migration	3.2158947270382	21.5951193035376	0.761598300227735	0.776379346728768	0.19812589340953
abnormal piriform cortex morphology	0.0662718713431935	0.518932336167275	0.276723234737233	0.294149516847527	0.91632499822249
ectopic hippocampus pyramidal cells	0	8.22080732983076	4.92869958005668	1.03622587322245	0.539480617834392
ectopic cerebral cortex pyramidal cells	0.274389979973346	0.0845621284708653	0.184948019620961	2.07162567861652	1.71003299735221
cerebral cortex pyramidal cell degeneration	3.65352371528911	0.120032719124206	0.672109683458889	1.2452596262975	0
hippocampus pyramidal cell degeneration	0	8.64675597104944	1.26501496854921	0.865955146492023	0.0539867109333049
variable depigmentation	0.254243583320464	6.23251335178307	12.2330886383244	5.79179226603027	4.98926630163241
visceral vascular congestion	34.3798606340445	27.5316477687345	17.5576554423646	25.5548129837499	2.1854052320509
pulmonary vascular congestion	9.23364418012288	10.6857927817517	8.64174612661852	10.8036619401451	0.212680397365468
liver vascular congestion	31.0447710502806	5.0726873862216	8.6025114548283	17.8752649311877	0.864404657223202
spleen vascular congestion	6.90870536007517	0.529739461031986	4.72142084352041	6.16554893789606	0.493742025068009
heart vascular congestion	4.46970588233394	11.016052812985	1.15340533698659	2.45557092006149	0.28176163238481
brain vascular congestion	0	0.120101279818961	1.29283370562069	0.0675182557781149	0
increased total body fat amount	69.6852528403071	49.0933334376432	37.0469296483595	38.2414760663354	0.599126069494909
decreased total body fat amount	100	100	78.8550984770514	100	0.773227842778185
decreased liver cholesterol level	50.3534140998825	12.2102901043351	22.3620365387016	22.8051067585967	0.0597288388702419
increased liver cholesterol level	22.4451460993877	9.65424863406794	6.76275418778571	11.8848332483655	0.861584830922679
aciduria	43.024017053158	24.408372116731	7.32761797344453	13.5626578801539	0.683889784141774
abnormal basicranium morphology	77.0809317272877	100	10.6629847618155	33.8799545877887	0.0984464853489844
abnormal orbit morphology	0.0100984068134671	20.6625096696154	0.392981587169403	2.97651967906181	0
abnormal cranium size	42.4985521950121	62.9693077606062	16.493404537886	27.0195135821594	1.11476763717608
increased erythrocyte clearance	21.4978031041277	0	2.01703013844142	6.70269982441414	0.822769340403605
abnormal placenta physiology	56.4818298184673	10.1834543127004	7.54944581059233	20.2787185972949	0.862396032458584
abnormal trophoblast giant cell proliferation	0.772810589881846	0.00307257184440673	0	0.185429498719211	0
abnormal oval cell morphology	5.39579525544187	5.98189421301387	0.554509465980197	0.189526560293407	0.0431267270211344
absent oval cells	1.21304565668963	0.334577146557008	0	0.0164719489245684	0
abnormal oval cell physiology	10.132052957583	5.21430221401034	2.4460812447513	5.01803799003129	0.0696607230247205
abnormal frontonasal suture morphology	35.8875078196787	2.50073025412122	7.653874899263	33.8242823912183	0
increased omental fat pad weight	0	0.00841252227221627	0	0	0.194278350361491
axonal spheroids	21.2630364809015	0.429892450545901	9.40953708518361	14.0250467281989	1.58182771704637
hypermyelination	3.65231544162702	2.09403672174113	1.57820956396375	4.37689124741247	0.0640074385998626
increased grip strength	48.2766070279866	9.88713615611988	3.2747409993104	10.0779141635261	0.557212453362957
decreased grip strength	100	82.1852083376528	35.6529067274801	70.7768426993815	0.970092896465319
hepatoblastoma	8.9234971914109	7.3510391039173	4.31458760122737	1.30753171685128	0.322682510709561
abnormal sensory neuron physiology	90.332358275097	5.34315606768427	7.46270190073897	21.786935846223	0.221522958110261
abnormal olfactory bulb outer nerve layer morphology	0	0.341968496133651	0	0	0.0213906323371246
olfactory bulb hypoplasia	4.47119599360939	0	1.29809023876788	0.670843471660446	0.0998157614976995
abnormal creatine level	7.48607027824078	8.75179657173631	8.20906802228127	7.48837484615834	0.219737429612801
increased creatine level	12.1685478447545	10.4685055330791	6.99768276699967	7.48379360524824	0.142418307939564
decreased creatine level	0.0134082407942578	0.474712847145609	1.43749630606094	1.30253779707659	0.133448331501621
abnormal circulating creatine level	9.5991555335502	9.68688684793315	6.57230522127152	7.09677743967939	0.125304906876752
increased circulating creatine level	12.2593072516257	11.2511712584919	7.89669481219274	7.42159783940063	0.190471207032382
decreased circulating creatine level	0.142944150316527	0.471378445665243	0.222279461665761	0.752666825855851	0.010742430926591
abnormal red blood cell distribution width	100	1.87048588332875	27.5322536638726	100	0.0176531408951748
increased red blood cell distribution width	100	2.12685576356259	23.5449934777378	100	0.0448644765263892
decreased red blood cell distribution width	17.4362088573339	0.0351841960650308	6.28811118029424	12.0418352332562	0
increased serotonin level	4.88772767562352	0	0.0158830937763424	1.22810317126851	0.020225915529643
decreased serotonin level	35.4161757460473	11.3690153253619	13.4778980827303	19.2063044548088	0.911312532694243
increased pruritus	11.6025644406056	6.7086054729328	6.47646799135831	0.986181938366197	0.0726269636930925
stomatocytosis	3.71781386083052	3.4487185479218	2.41970527743262	4.39297876147879	0.232234272699895
abnormal circulating plant sterol level	2.3483516102	17.0862570432757	3.44623792107825	7.89998040625526	0.0072285982207953
increased circulating plant sterol level	5.54248078703822	11.9521765077714	2.07326705025423	2.05952493771011	0.0274656785147973
osteochondroma	7.6293889381854	12.7454284144538	5.48366258566333	2.22729798469181	0.257683801199506
abnormal hepatocyte physiology	100	77.5495766982695	42.7917896468668	100	0.525678431120607
posterior microphthalmia	0.776142850628764	3.29411338202203	0	2.48865804340035	0
sternebra fusion	0.484472713601361	46.8952371631369	0.283740627330187	2.86131204344224	0
abnormal long lived plasma cell morphology	0	0.00144066549689176	2.12055829898284	0.486123538946471	1.11333651692949
abnormal circulating fructosamine level	60.493104517498	0	2.22593876787725	17.4628606926206	0.0247552762087996
increased circulating fructosamine level	23.9924373236425	0.0909695869440587	0.189809880449214	1.95173331408146	0
decreased circulating fructosamine level	39.7691873115619	0	2.42004065789335	16.2291289154726	0.0672821075964173
abnormal circulating creatine kinase level	18.6548851896249	13.2756241619489	2.03294474527493	5.52066102487884	0
increased circulating creatine kinase level	10.378676678652	11.7598040263315	2.13800601008544	3.79103132872342	0
decreased circulating creatine kinase level	15.4170419228867	2.2196488219989	0.20974293097029	3.34910945790238	0.586359335872088
increased circulating magnesium level	27.4107407565636	2.78537193077188	8.10001936866496	5.47904187359664	0.941126264723627
decreased circulating magnesium level	1.17312089154718	8.98214471790216	0.175866132044512	5.20509063606521	0.00488133487541969
abnormal chromosome stability	100	4.94166475758863	11.5716744376808	48.3027387876579	0.212573175144949
increased chromosomal stability	14.3721191026932	0.277803998627903	0.652129692859167	9.20913959539957	0
abnormal incisor color	1.34463099523714	14.3996633581965	3.48121986565771	5.03250905649958	0.684121301702811
abnormal retinal blood vessel morphology	12.7262910795727	14.8301530106795	5.76474856982259	10.456731674476	0.414530281844806
abnormal retinal blood vessel pattern	0	20.40461754954	1.27054693599643	0.0719876340339341	1.84340835550379
abnormal thoracic cage shape	5.7068625831901	20.5343610860033	2.48251625576508	10.6583004759006	0.44076838205225
increased sacral vertebrae number	63.9226249590996	0.0497071161823432	10.5982483859942	34.6244926509397	0.248600559615082
increased caudal vertebrae number	5.15511712763243	0.292938858334646	0.940576776547736	0.845290058512022	0.216522727170157
small thoracic cage	20.3973293764566	42.9948971826145	2.44143878035249	9.45144952803783	0
enlarged thoracic cage	0	0.0370846839387692	0.0593295902932732	0.0129630990673492	0
abnormal sublingual ganglion morphology	2.15025826735974	0.0220167297778222	0.104167973547121	0.302399884951291	1.08877915192336
abnormal circulating pyruvate kinase level	0	0.3787998177822	0	0	0
abnormal renal reabsorbtion	11.2441246161569	11.2035842135574	4.38353019637395	4.92305743484689	0.160257502956131
abnormal renal water reabsorbtion	0.250039210605449	3.14181825982512	0.775349346224323	2.00429602688628	0.357297194012831
abnormal renal sodium reabsorbtion	0	0.54818598377897	0.011170234435116	0.024212479836284	0.0599080888534275
abnormal renal phosphate reabsorbtion	0.310423526732037	2.8347451119157	0.015092185558606	1.11301958384119	0.703754932758296
abnormal renal calcium reabsorbtion	1.95258515276049	2.36698869096056	12.3357435761956	1.24798373343054	0.0538350511788846
abnormal coccygeal vertebrae morphology	0	9.72274533573016	0.0645208809762274	0.435490441775784	0
abnormal coccyx morphology	0	7.77317275470156	0	0.100373875906209	0.0209817335709336
abnormal embryonic cloaca morphology	0	10.2080680581133	0.34399356944833	0.265097276634665	1.08877915192336
abnormal primitive urogenital sinus morphology	0	7.72024713948304	0.216397226133414	0.259243663570304	1.35713848712166
abnormal lateral plate mesoderm morphology	4.23389029651875	16.3069339523247	1.65058390988787	2.45321504988016	0.313461073431265
abnormal intermediate mesoderm	0.36602420540288	7.80471442487111	0.0645208809762274	0.0142649485405145	0.00488133487541969
abnormal bone mineral density	100	100	100	100	5.86832481901565
abnormal bone mineral content	95.1283432594854	77.8787366213385	24.2806211542948	38.4622586740016	2.10974704955569
increased bone mineral content	23.6720642400565	18.9173439737656	9.31142868982863	6.74010571555977	1.59194291807146
decreased bone mineral content	75.3873649748818	59.2202139291172	16.038268999751	32.8722871679945	0.980110171000147
abnormal distal visceral endoderm morphology	23.0535441179945	1.07961396162591	5.18846167024436	7.96604491840948	0
hypervolemia	8.99811897830331	4.30493859670226	0.77989320847038	3.73059514308114	0
hypovolemia	9.13236610393626	0.92942848174236	0.215695736134492	4.115167429161	0
increased DN1 thymic pro-T cell number	6.10275373855167	4.96557911806726	10.1739758956198	9.9227041848926	1.48805306200197
decreased DN1 thymic pro-T cell number	28.3819710852594	0.854322430775707	13.0406072265548	28.298594729683	3.16480764373655
increased DN2 thymocyte number	1.57112868971554	0.00144066549689176	3.9468269224713	10.4276541885543	0.0853284774476587
decreased DN2 thymocyte number	26.327187362386	10.4445011778232	6.61250968326374	24.5659752786733	0.824936543262412
increased DN3 thymocyte number	6.79198583147291	2.95537906712021	5.90090287562161	24.6378673555999	3.98479413968297
decreased DN3 thymocyte number	20.670351524325	14.3569724098566	5.22436922328491	6.78694495071485	0
decreased DN4 thymocyte number	10.88554524556	3.7823915877652	16.3316827544798	23.5145735283593	4.83501799584409
arteritis	60.1984591923499	1.4773882643955	9.92025528746861	28.6533556658794	0.030104395932663
aortitis	0.441821161976088	7.42553854149163	2.34992683857244	10.1221264245285	0.163879502847321
phlebitis	2.94973881976893	0	1.26224322602104	5.56991400826193	0
enhanced fertility	0.655645758183662	6.85171385539499	0.438309278895544	1.05184401663521	0.645214745027793
abnormal tumor vascularization	6.47254354694152	27.4147615084448	23.2830961037794	22.2868928015889	1.58621976242608
umbilical hernia	0	6.20690669634275	0.671277794882862	1.73328983964794	0.42195885887997
abnormal endocrine pancreas physiology	100	94.6767158820392	49.4655534674525	67.0813127757241	4.06342313400994
abnormal exocrine pancreas physiology	16.6156173100897	0.686193530368339	4.74637569965347	6.67422752911509	2.70912822216862
abnormal synaptic dopamine release	10.7784478183139	0.152101726959418	0	0.0169893472735564	0
abnormal mandibule ramus morphology	5.48691971192978	39.4827530427585	0.52691227949435	9.5179289235635	0
abnormal spinal cord ependymal layer morphology	2.36721241062755	4.3297443400595	5.02795906162621	1.29947463767279	0.457656171646389
abnormal brain ependyma morphology	50.090653764543	5.16885549126348	5.53570625664358	13.5091804651914	0.225724386493762
abnormal gastroesophageal sphincter physiology	0.0044726043613499	1.71391373268476	0	0.0142649485405145	0
abnormal intestine physiology	100	55.1138752310624	100	100	2.5210164194749
abnormal small intestinal crypt cell physiology	58.2850432230418	16.1351158683142	10.1103844580019	28.5341919513559	0.0201902962883964
abnormal small intestinal crypt cell proliferation	32.1149908060146	21.1630581585072	10.2751332901444	17.20337159244	0.0385727820754501
abnormal intestine development	20.6755658315889	10.3919721725233	8.55166224114181	19.9945843843227	0.0226287169162329
abnormal enterocyte differentiation	10.2076299308323	0.154890859771677	1.17792868966327	7.91823069102341	0
increased oligodendrocyte number	6.79638253419912	4.26462465445821	0.244166729708682	0.447984805611892	0
decreased brain cholesterol level	32.0480264607544	6.919447881462	12.4705391791878	30.7322311859756	0
increased brain cholesterol level	1.8744640981779	9.12132257219502	2.88963315057755	1.90397933838666	0.0994208103093897
hemolysis	89.0897246485249	0.942905924262971	10.6045533723616	73.5126568832969	0.00657229150715579
abnormal response to stress-induced hyperthermia	19.2666610611711	7.76577594608425	5.82960932631736	12.6982587294446	0
increased response to stress-induced hyperthermia	14.8791122815033	2.47721804594118	6.6447748262026	8.61867101032466	0
decreased response to stress-induced hyperthermia	6.75419989430919	6.08668871094584	1.24452745742715	5.36578056247861	0
increased CD4-positive, CD25-positive, alpha-beta regulatory T cell number	0.0449218695139639	0	0.599268893612945	1.44158840358515	0.201777440926471
decreased CD4-positive, CD25-positive, alpha-beta regulatory T cell number	7.3722749541659	1.24416020601872	18.2647357281081	6.23938600050297	0.120072371779988
abnormal glial cell apoptosis	2.18752079134833	6.85843967364923	4.30022322065684	1.20856346305018	0.362794684981357
abnormal centroacinar cell of Langerhans morphology	2.0522025473662	10.4026780145579	5.88146523616921	3.48538519291193	0.411929446578781
abnormal mammary gland epithelium physiology	49.311216229429	6.62877416082813	8.47361335296854	18.2996679739571	0.255053384138224
increased mammary gland epithelium proliferation	15.5625908797786	1.79629190909121	2.99513816037454	7.88399704611273	0
decreased mammary gland epithelium proliferation	41.9602081310149	2.12987983522226	5.12786850488503	11.8630901766281	0.286915921075507
